"run","kind","n","bins_count","time_alg2_s","time_alg4_s","q_base_groups","q_star_groups","U_S_babble","U_S_base","U_S_star","dU_S_base","dU_S_star","U_R_babble","U_R_base","U_R_star","bias_kind","low","high","jitter","seed","elapsed_s"
1,"babble",29961,1,0.0,0.0,1,1,-32953.21415453256,-32953.21415453256,-32953.21415453256,0.0,0.0,-34840.370857405265,-34840.370857405265,-34840.370857405265,"random_multilevel",-0.05,0.05,0.0,124,0.0010424170177429914
1,"binned",29961,2,6.542075425386429e-06,8.330680429935455e-07,1,1,-32953.21415453256,-32953.21415453256,-32953.21415453256,0.0,0.0,-34840.370857405265,-34840.370857405265,-34840.370857405265,"random_multilevel",-0.05,0.05,0.0,124,0.0011732500279322267
1,"binned",29961,3,5.417037755250931e-06,3.33995558321476e-07,1,1,-32953.21415453256,-32953.21415453256,-32953.21415453256,0.0,0.0,-34840.370857405265,-34840.370857405265,-34840.370857405265,"random_multilevel",-0.05,0.05,0.0,124,0.0012086250353604555
1,"binned",29961,5,7.999944500625134e-06,1.6705598682165146e-07,1,1,-32953.21415453256,-32953.21415453256,-32953.21415453256,0.0,0.0,-34840.370857405265,-34840.370857405265,-34840.370857405265,"random_multilevel",-0.05,0.05,0.0,124,0.0012378329411149025
1,"binned",29961,8,1.1666910722851753e-05,1.6600824892520905e-07,1,1,-32953.21415453256,-32953.21415453256,-32953.21415453256,0.0,0.0,-34840.370857405265,-34840.370857405265,-34840.370857405265,"random_multilevel",-0.05,0.05,0.0,124,0.0012700000079348683
1,"binned",29961,12,1.7541926354169846e-05,2.0803418010473251e-07,1,1,-32953.21415453256,-32953.21415453256,-32953.21415453256,0.0,0.0,-34840.370857405265,-34840.370857405265,-34840.370857405265,"random_multilevel",-0.05,0.05,0.0,124,0.001307792030274868
1,"binned",29961,18,2.6084017008543015e-05,1.6705598682165146e-07,1,1,-32953.21415453256,-32953.21415453256,-32953.21415453256,0.0,0.0,-34840.370857405265,-34840.370857405265,-34840.370857405265,"random_multilevel",-0.05,0.05,0.0,124,0.0013544169487431645
1,"binned",29961,27,4.579091910272837e-05,5.830079317092896e-07,1,1,-32953.21415453256,-32953.21415453256,-32953.21415453256,0.0,0.0,-34840.370857405265,-34840.370857405265,-34840.370857405265,"random_multilevel",-0.05,0.05,0.0,124,0.0015339170349761844
1,"binned",29961,41,6.083399057388306e-05,2.9208604246377945e-07,1,1,-32953.21415453256,-32953.21415453256,-32953.21415453256,0.0,0.0,-34840.370857405265,-34840.370857405265,-34840.370857405265,"random_multilevel",-0.05,0.05,0.0,124,0.001636000000871718
1,"binned",29961,62,9.133294224739075e-05,2.0803418010473251e-07,1,1,-32953.21415453256,-32953.21415453256,-32953.21415453256,0.0,0.0,-34840.370857405265,-34840.370857405265,-34840.370857405265,"random_multilevel",-0.05,0.05,0.0,124,0.0017570420168340206
1,"binned",29961,93,0.00013591605238616467,1.6705598682165146e-07,1,1,-32953.21415453256,-32953.21415453256,-32953.21415453256,0.0,0.0,-34840.370857405265,-34840.370857405265,-34840.370857405265,"random_multilevel",-0.05,0.05,0.0,124,0.0019251250196248293
1,"binned",29961,140,0.00020041607785969973,2.4994369596242905e-07,1,1,-32953.21415453256,-32953.21415453256,-32953.21415453256,0.0,0.0,-34840.370857405265,-34840.370857405265,-34840.370857405265,"random_multilevel",-0.05,0.05,0.0,124,0.00216283299960196
1,"binned",29961,210,0.00029349990654736757,2.0803418010473251e-07,1,1,-32953.21415453256,-32953.21415453256,-32953.21415453256,0.0,0.0,-34840.370857405265,-34840.370857405265,-34840.370857405265,"random_multilevel",-0.05,0.05,0.0,124,0.0025007500080391765
1,"binned",29961,315,0.0004224170697852969,2.0803418010473251e-07,1,1,-32953.21415453256,-32953.21415453256,-32953.21415453256,0.0,0.0,-34840.370857405265,-34840.370857405265,-34840.370857405265,"random_multilevel",-0.05,0.05,0.0,124,0.003466124995611608
1,"binned",29961,473,0.0006147080566734076,2.0791776478290558e-07,1,1,-32953.21415453256,-32953.21415453256,-32953.21415453256,0.0,0.0,-34840.370857405265,-34840.370857405265,-34840.370857405265,"random_multilevel",-0.05,0.05,0.0,124,0.004160542041063309
1,"binned",29961,710,0.00092879100702703,1.6705598682165146e-07,1,1,-32953.21415453256,-32953.21415453256,-32953.21415453256,0.0,0.0,-34840.370857405265,-34840.370857405265,-34840.370857405265,"random_multilevel",-0.05,0.05,0.0,124,0.0051925829611718655
1,"binned",29961,1065,0.001402541995048523,2.50060111284256e-07,1,1,-32953.21415453256,-32953.21415453256,-32953.21415453256,0.0,0.0,-34840.370857405265,-34840.370857405265,-34840.370857405265,"random_multilevel",-0.05,0.05,0.0,124,0.006774374982342124
1,"binned",29961,1598,0.0020800000056624413,2.919696271419525e-07,1,1,-32953.21415453256,-32953.21415453256,-32953.21415453256,0.0,0.0,-34840.370857405265,-34840.370857405265,-34840.370857405265,"random_multilevel",-0.05,0.05,0.0,124,0.009874582989141345
